staffID,firstName,lastName,position,department
0466512332,Roger,Tucker,Nurse,Emergency
0096945672,Leah,Lambert,Technician,Radiology
1724611424,Gerald,Guerrero,Doctor,Pediatrics
5403770962,Jasmine,Chapman,Administrator,Cardiology
7988197329,Edward,Ramirez,Technician,Oncology
1117076846,Mary,Morris,Nurse,Radiology
1457688596,Shelly,Summers,Administrator,Emergency
5424863175,Monica,Warner,Doctor,Radiology
8438623745,Vanessa,Clark,Doctor,Oncology
2224172062,David,Richardson,Doctor,Emergency
0769851693,John,Cain,Doctor,Emergency
3362942211,Richard,Greer,Technician,Emergency
2817592783,Cynthia,Black,Administrator,Emergency
3186597402,Christopher,Wilcox,Doctor,Pediatrics
0710450788,Tammy,Martin,Administrator,Cardiology
8249445035,Michelle,Anderson,Administrator,Cardiology
8996323272,John,Barrett,Nurse,Oncology
1113178409,Autumn,Shaw,Technician,Oncology
3192076369,Pedro,Brown,Doctor,Pediatrics
9228214778,Matthew,Davis,Nurse,Emergency
9166526523,Regina,Sanchez,Administrator,Radiology
2769702859,Alexander,Larson,Technician,Oncology
9337045844,Larry,Miller,Doctor,Radiology
6135962967,Megan,Sandoval,Nurse,Radiology
6296798557,Michael,Thompson,Administrator,Radiology
7463667890,Anna,Murphy,Doctor,Cardiology
9261345155,Michelle,Montgomery,Administrator,Pediatrics
5737156369,Riley,Fisher,Doctor,Cardiology
8740642043,Janice,Clark,Doctor,Emergency
1224781019,Angela,Johnson,Technician,Radiology
7674218750,Kayla,Parks,Doctor,Oncology
6137201146,Lauren,Ramsey,Administrator,Emergency
2581609931,Sharon,Smith,Administrator,Cardiology
2282746166,Shane,Hammond,Technician,Emergency
9612286044,Maria,King,Administrator,Emergency
6357578810,Amanda,Ellis,Technician,Pediatrics
8420204122,Bonnie,Sweeney,Administrator,Radiology
0647092378,James,Delacruz,Nurse,Pediatrics
5125167344,Angela,Mcdonald,Administrator,Cardiology
6075276571,Anthony,Turner,Doctor,Cardiology
2390179026,Danielle,Marquez,Administrator,Pediatrics
1518452948,Crystal,Davis,Nurse,Radiology
3557032462,Terri,Smith,Nurse,Radiology
1646384891,Sabrina,Richardson,Doctor,Pediatrics
0007676823,Andrew,Allen,Technician,Cardiology
0903211758,Troy,Flores,Doctor,Oncology
9968679834,Christine,Brown,Technician,Emergency
8322456623,Barbara,Calhoun,Nurse,Emergency
3743176312,Natasha,Moore,Doctor,Emergency
5929970445,Elizabeth,Gonzalez,Administrator,Emergency
1697406312,Lori,Simon,Nurse,Pediatrics
9041844062,Clarence,Steele,Doctor,Cardiology
2491623394,Michael,Roberts,Nurse,Pediatrics
4176533170,Briana,Johnson,Doctor,Oncology
2318527708,Audrey,Tran,Administrator,Radiology
3615659355,Michael,Miller,Technician,Pediatrics
3648390113,Mark,Hammond,Technician,Radiology
7535486101,Lisa,Stanton,Technician,Pediatrics
5882362295,Marie,Gonzales,Technician,Radiology
2040177933,Erika,Mcmahon,Doctor,Cardiology
6804269051,Denise,Caldwell,Doctor,Oncology
5404227138,Janet,Jordan,Technician,Cardiology
2641054591,Frederick,Montgomery,Nurse,Pediatrics
1364933145,Karen,Booth,Nurse,Oncology
4642017205,Eric,Chavez,Administrator,Radiology
5424205593,Nathan,Powers,Administrator,Cardiology
7374196909,Rachel,Thomas,Technician,Pediatrics
0573188164,Katherine,Henderson,Technician,Pediatrics
9195454398,David,Davis,Doctor,Radiology
6432965414,Kim,Harris,Doctor,Cardiology
3526382438,Shelley,Rodriguez,Nurse,Emergency
4832754997,Wendy,Gomez,Doctor,Radiology
9899557888,Jasmine,Baxter,Doctor,Oncology
1068968101,Michael,Henry,Doctor,Cardiology
5593417523,Zachary,Jones,Technician,Radiology
6371834352,Hannah,Burke,Technician,Pediatrics
9295590244,Stacey,Edwards,Administrator,Oncology
9649941394,Veronica,Mccullough,Doctor,Cardiology
7642087312,David,Sanchez,Administrator,Radiology
4107794414,Victor,Dean,Doctor,Cardiology
0104080961,James,White,Nurse,Oncology
9892018521,Linda,Mitchell,Technician,Pediatrics
2907466453,Jeffrey,Garcia,Nurse,Radiology
7575386078,Patrick,Mcfarland,Nurse,Cardiology
6937817252,Margaret,Bentley,Doctor,Pediatrics
3454256653,Marcia,Jennings,Nurse,Pediatrics
2191142924,Kevin,Edwards,Doctor,Cardiology
9250130419,David,Aguirre,Administrator,Radiology
4497256420,Jeff,Suarez,Nurse,Pediatrics
7407212461,Melissa,Thomas,Administrator,Radiology
1706438863,Stephanie,Arroyo,Technician,Radiology
0626662594,James,Moore,Nurse,Radiology
4644722761,Gregory,Carpenter,Doctor,Pediatrics
3792434321,Danielle,Douglas,Technician,Cardiology
6253786091,Nathan,Cooper,Administrator,Radiology
1414269487,Dana,Joseph,Nurse,Radiology
2218085790,Laura,Ward,Doctor,Oncology
5874196264,Katherine,Griffith,Nurse,Cardiology
4854960531,Katherine,Graham,Doctor,Radiology
7701198373,Jeremy,Wilson,Nurse,Pediatrics
8597213668,Andrew,Sullivan,Administrator,Oncology
1590536377,Mary,Klein,Nurse,Cardiology
7492805379,Tyler,Collins,Doctor,Radiology
8924165465,Eric,Stokes,Administrator,Emergency
5612852700,Sharon,Spencer,Doctor,Cardiology
4223142089,Adam,Harris,Technician,Cardiology
5407594011,Nathan,Ross,Administrator,Emergency
1029323851,Jerry,Reed,Administrator,Pediatrics
1573379346,Judy,Wright,Technician,Pediatrics
2141665553,Peter,Duncan,Technician,Cardiology
7927229116,Kimberly,Jennings,Technician,Emergency
2946594500,Beth,Martinez,Doctor,Emergency
6895728656,Tracy,Vega,Nurse,Radiology
3275599075,Felicia,Oneal,Doctor,Oncology
9833555483,Alexandra,Roy,Nurse,Pediatrics
8250523246,Tyler,Wilson,Doctor,Emergency
4314735474,Leah,Carroll,Nurse,Pediatrics
0848888174,Nathan,Woodard,Nurse,Radiology
7655184319,Craig,Gonzales,Doctor,Pediatrics
3067941274,Steven,Meyers,Technician,Pediatrics
1660364172,Brian,Page,Nurse,Radiology
1602448690,Courtney,Johnson,Administrator,Radiology
7839943164,Andrea,Morgan,Nurse,Pediatrics
4998649033,Kevin,Mills,Administrator,Emergency
2167563790,Kevin,Dixon,Administrator,Cardiology
8697459278,Allison,Harvey,Nurse,Oncology
6825995667,Jessica,Parker,Doctor,Oncology
7378576035,Matthew,Mcclain,Technician,Radiology
3902514352,Christopher,Martinez,Administrator,Oncology
9585798436,Andrew,Larson,Nurse,Oncology
8144541837,Gregory,Hill,Doctor,Pediatrics
0560329179,Tracy,Rios,Technician,Radiology
8702585563,Elizabeth,Smith,Doctor,Emergency
9757986802,Donna,Lyons,Technician,Radiology
1789642698,David,Anderson,Doctor,Pediatrics
0520452289,Zachary,Velez,Administrator,Cardiology
8483353074,Danielle,Williams,Nurse,Emergency
7271150514,Timothy,Ballard,Administrator,Emergency
2574770900,Joshua,Snow,Nurse,Oncology
1198182937,Danielle,Lee,Technician,Radiology
9931187268,Leslie,Williams,Administrator,Radiology
9399943388,Melissa,Herrera,Doctor,Emergency
0300821283,Derek,Jones,Doctor,Oncology
5600537572,Brian,Summers,Doctor,Cardiology
2928701614,Stacey,Hall,Doctor,Emergency
0641405331,Wanda,Ingram,Administrator,Oncology
4036244210,Lisa,Nolan,Technician,Emergency
1746756200,Shawn,Gomez,Doctor,Oncology
6495202055,Carrie,Lane,Nurse,Emergency
0046264885,Mark,Powers,Doctor,Pediatrics
2791229953,Ashley,Johnson,Technician,Pediatrics
4382015312,Richard,Parker,Administrator,Cardiology
5204408694,Dalton,Arnold,Technician,Oncology
7163353744,David,Mathis,Nurse,Oncology
3597179049,Jonathan,Thomas,Doctor,Cardiology
8864776569,Joseph,Harris,Administrator,Radiology
8394510719,Anthony,Cook,Nurse,Emergency
0083511864,Bryan,Olson,Technician,Radiology
8953190086,Kevin,Armstrong,Administrator,Radiology
7388701295,Denise,Yates,Doctor,Oncology
5247014693,Scott,Roberts,Doctor,Emergency
0131809850,Renee,Finley,Doctor,Cardiology
9916868985,Steven,Palmer,Administrator,Emergency
1836324546,Tiffany,Hayes,Doctor,Radiology
8368413266,Lauren,Hansen,Nurse,Radiology
2646831053,Alison,Baxter,Administrator,Oncology
0573933496,Jessica,Hodges,Administrator,Pediatrics
7446661444,Wesley,Smith,Doctor,Pediatrics
9594050157,Joshua,Sullivan,Nurse,Cardiology
5009445242,Stephanie,Williams,Technician,Radiology
0733422857,Willie,Mckinney,Doctor,Oncology
2801614139,Veronica,Myers,Doctor,Cardiology
7407225403,Lisa,Williams,Technician,Radiology
6186559690,George,Mcdowell,Nurse,Pediatrics
5444208378,Amanda,Price,Doctor,Emergency
2357165284,Robyn,Brown,Doctor,Cardiology
0290152299,Danielle,Baxter,Nurse,Pediatrics
3908093813,Lisa,Phillips,Doctor,Pediatrics
8696583711,Anthony,Valencia,Nurse,Radiology
9581112590,Danielle,Huffman,Administrator,Cardiology
2651754650,Holly,Sanchez,Technician,Pediatrics
9429587891,Robert,Burke,Doctor,Pediatrics
3261454764,Hector,Bray,Technician,Radiology
9511922011,Faith,Barnett,Doctor,Cardiology
2686750900,Jo,Knapp,Doctor,Pediatrics
8218587630,Dylan,Johnson,Technician,Pediatrics
6683303075,Denise,Page,Doctor,Cardiology
5309973000,Katie,Howard,Administrator,Radiology
4341789466,John,Garcia,Administrator,Radiology
5536300635,Robin,Williams,Administrator,Radiology
1771117675,John,Thompson,Technician,Oncology
1730330967,Anita,Horne,Doctor,Emergency
0706274097,Robert,Jones,Nurse,Oncology
2502174886,Danny,Thomas,Doctor,Oncology
8500522096,Haley,Bell,Nurse,Emergency
8256289597,Brenda,Copeland,Nurse,Pediatrics
4243107097,Amy,Oconnor,Administrator,Cardiology
2471016446,Scott,Bridges,Administrator,Oncology
8372101663,William,Hanson,Nurse,Pediatrics
7200078762,Debra,Hodge,Doctor,Cardiology
3102019115,Joseph,Lang,Doctor,Oncology
5879492740,Nicole,Graves,Technician,Cardiology
5758319248,Courtney,Brewer,Technician,Radiology
5690550699,Hannah,Lang,Administrator,Cardiology
8554587586,Vincent,Green,Nurse,Emergency
7994888007,Robert,Torres,Administrator,Oncology
3152575081,Darlene,Bennett,Administrator,Cardiology
2189310397,Michael,Gonzalez,Doctor,Emergency
8954300441,Juan,Patton,Administrator,Cardiology
0964661771,Melissa,Rocha,Doctor,Oncology
5355063705,Sydney,Chavez,Nurse,Emergency
0490816745,Lisa,Navarro,Nurse,Pediatrics
5316287803,Paula,Mcmillan,Administrator,Emergency
8313960215,Suzanne,Pratt,Technician,Radiology
5297244205,Alex,Morrow,Administrator,Pediatrics
9169341585,Mikayla,Koch,Nurse,Emergency
8347345322,Judy,Hunt,Doctor,Radiology
6911342062,Jose,Wilkinson,Nurse,Oncology
3317989795,Dominic,Dixon,Doctor,Pediatrics
7216445307,Jessica,Campbell,Doctor,Radiology
8804067956,Sara,Schneider,Nurse,Radiology
2614200883,Joseph,Olson,Doctor,Emergency
1569475764,Charles,Williams,Technician,Radiology
1232342670,Ruth,Edwards,Technician,Oncology
9210616661,Kevin,Williams,Technician,Emergency
6451783650,Juan,Salazar,Nurse,Oncology
5109009283,Nathan,Palmer,Nurse,Emergency
3000064561,Lori,Marshall,Administrator,Emergency
1595500691,Shawn,Chase,Nurse,Cardiology
5627983349,Kevin,Hernandez,Doctor,Cardiology
7609893528,Gerald,Thomas,Doctor,Oncology
4360390262,Miranda,Chase,Technician,Radiology
8019872465,Nancy,Reed,Technician,Radiology
8047860449,Steven,Beck,Doctor,Oncology
9260306920,Jo,Little,Doctor,Cardiology
